NCM,Descrição,Cclasstrib,CST,Descrição CST-IBS/CBS
-,"Na ausência de uma regra específica para o NCM, a classificação adotada será a de tributação integral",000001,000,Tributação integral
100630,Arroz das subposições 1006.20 a 1006.30,200003,200,Alíquota zero
100640,Arroz - código 1006.40.00,200003,200,Alíquota zero
04011010,Leite em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04011090,Leite em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04012010,Leite em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04012090,Leite em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04014010,Leite em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04015010,Leite em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04021010,Leite em pó em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04021090,Leite em pó em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04022110,Leite em pó em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04022120,Leite em pó em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04022910,Leite em pó em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04022920,Leite em pó em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
19011010,Fórmulas infantis em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
19011090,Fórmulas infantis em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
21069090,Fórmulas infantis em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
04051000,Manteiga,200003,200,Alíquota zero
15171000,Margarina,200003,200,Alíquota zero
07133319,Feijões,200003,200,Alíquota zero
07133329,Feijões,200003,200,Alíquota zero
07133399,Feijões,200003,200,Alíquota zero
07133500,Feijões,200003,200,Alíquota zero
090111,Café da posição 09.01,200003,200,Alíquota zero
21011,Café da subposição 2101.1,200003,200,Alíquota zero
15132120,Óleo de babaçu em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
11062000,Farinha de mandioca classificada e seus sucedâneos,200003,200,Alíquota zero
19030000,Farinha de mandioca classificada e seus sucedâneos,200003,200,Alíquota zero
11022000,"Farinha, grumos e sêmolas de milho",200003,200,Alíquota zero
11031300,"Farinha, grumos e sêmolas de milho",200003,200,Alíquota zero
11041900,Grãos de milho classificados,200003,200,Alíquota zero
11042300,Grãos de milho classificados,200003,200,Alíquota zero
11010010,Farinha de trigo,200003,200,Alíquota zero
17011400,Açúcar classificado,200003,200,Alíquota zero
17019900,Açúcar classificado,200003,200,Alíquota zero
19021,Massas alimentícias da subposição 1902.1,200003,200,Alíquota zero
19059090,Pão comumente denominado pão francês,200003,200,Alíquota zero
19012010,Pão comumente denominado pão francês (pré-mistura),200003,200,Alíquota zero
19012090,Pão comumente denominado pão francês (pré-mistura),200003,200,Alíquota zero
11041200,Grãos de aveia,200003,200,Alíquota zero
11042200,Grãos de aveia,200003,200,Alíquota zero
11029000,Farinha de aveia classificada,200003,200,Alíquota zero
02011000,Carne bovina,200003,200,Alíquota zero
02021000,Carne bovina,200003,200,Alíquota zero
02061000,Carne bovina (miúdos comestíveis),200003,200,Alíquota zero
02063000,Carne bovina (miúdos comestíveis),200003,200,Alíquota zero
02064100,Carne bovina (miúdos comestíveis),200003,200,Alíquota zero
02091000,Carne bovina (miúdos comestíveis),200003,200,Alíquota zero
02102000,Carne bovina (miúdos comestíveis),200003,200,Alíquota zero
02109900,Carne caprina e miúdos comestíveis,200003,200,Alíquota zero
03025100,Peixes e carnes de peixes,200003,200,Alíquota zero
03025200,Peixes e carnes de peixes,200003,200,Alíquota zero
03036300,Peixes e carnes de peixes,200003,200,Alíquota zero
03044200,Peixes e carnes de peixes,200003,200,Alíquota zero
04061010,Queijos tipo mozarela de coalho,200003,200,Alíquota zero
04069010,Queijos tipo mozarela de coalho,200003,200,Alíquota zero
04062000,Queijos tipo mozarela de coalho,200003,200,Alíquota zero
04069020,Queijos tipo mozarela de coalho,200003,200,Alíquota zero
04069030,Queijos tipo mozarela de coalho,200003,200,Alíquota zero
25010020,Sal em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
25010090,Sal em conformidade com requisitos da legislação específica,200003,200,Alíquota zero
09030000,Mate da posição 09.03,200003,200,Alíquota zero
19019090,Farinha com baixo teor de proteína para pessoas com aminoacidopatias,200003,200,Alíquota zero
19021900,Massas com baixo teor de proteína para pessoas com aminoacidopatias,200003,200,Alíquota zero
21069090,Fórmulas Dietoterápicas para Erros Inatos do Metabolismo,200003,200,Alíquota zero
39269030,Bolsa para drenagem,200030,200,Alíquota reduzida em 60%
90189099,Sistema para drenagem com conjunto intermediário para medição contínua da diurese,200030,200,Alíquota reduzida em 60%
37011010,Chapas e filmes para raios-X sensibilizados em uma face,200030,200,Alíquota reduzida em 60%
30064020,Cimentos para reconstituição óssea,200030,200,Alíquota reduzida em 60%
30049099,Substitutos de enxerto ósseo,200030,200,Alíquota reduzida em 60%
39269040,Coletor para unidade de drenagem externa,200030,200,Alíquota reduzida em 60%
391740,Conector completo com tampa,200030,200,Alíquota reduzida em 60%
391740,Conector em Y,200030,200,Alíquota reduzida em 60%
30049099,Conjuntos de troca e concentrados polielétricos para diálise,200030,200,Alíquota reduzida em 60%
90189010,Conjunto para autotransfusão,200030,200,Alíquota reduzida em 60%
90219019,Conjunto para hidrocefalia de baixo perfil,200030,200,Alíquota reduzida em 60%
90219019,Conjunto para hidrocefalia standard,200030,200,Alíquota reduzida em 60%
90219080,Conjunto para hidrocefalia standard,200030,200,Alíquota reduzida em 60%
90219091,Eletrodo endocárdico definitivo,200030,200,Alíquota reduzida em 60%
90219091,Eletrodo epicárdico definitivo,200030,200,Alíquota reduzida em 60%
90219091,Eletrodo para marcapasso temporário endocárdico,200030,200,Alíquota reduzida em 60%
90219091,Eletrodo para marcapasso temporário epicárdico,200030,200,Alíquota reduzida em 60%
90219019,Espaçador de tendão,200030,200,Alíquota reduzida em 60%
37021020,Filmes especiais para raios-X sensibilizados em ambas as faces,200030,200,Alíquota reduzida em 60%
37021010,Filmes especiais para raios-X sensibilizados em uma face,200030,200,Alíquota reduzida em 60%
84212990,Filtro de linha arterial e venoso,200030,200,Alíquota reduzida em 60%
84212990,Filtro de sangue arterial e venoso para recirculação,200030,200,Alíquota reduzida em 60%
84212990,Filtro para cardiologia,200030,200,Alíquota reduzida em 60%
300610,Catgutes esterilizados materiais esterilizados semelhantes para suturas cirúrgicas (incluídos os fios absorvíveis esterilizados para cirurgia ou odontologia) e adesivos esterilizados para tecidos orgânicos utilizados em cirurgia para fechar ferirem/laminárias esterilizadas hemostáticos absorvíveis esterilizados para cirurgia ou odontologia barreiras antiaderentes esterilizadas para cirurgia ou odontologia absorvíveis ou não,200030,200,Alíquota reduzida em 60%
90189040,Hemoconcentrador extracorpóreo,200030,200,Alíquota reduzida em 60%
84212911,Hemodialisador capilar,200030,200,Alíquota reduzida em 60%
90215000,Marcapasso cardíaco câmara dupla,200030,200,Alíquota reduzida em 60%
90215000,Marcapasso cardíaco multiprogramável com telemetria,200030,200,Alíquota reduzida em 60%
37011029,Outras chapas e filmes para raios-X,200030,200,Alíquota reduzida em 60%
90189099,Oxigenador de bolha com tubos para circulação extracorpórea,200030,200,Alíquota reduzida em 60%
90189099,Oxigenador de membrana com tubos para circulação extracorpórea,200030,200,Alíquota reduzida em 60%
90189099,Reservatório de cardiotomia,200030,200,Alíquota reduzida em 60%
90189099,Reservatório para cardioplegia com tubo sem filtro,200030,200,Alíquota reduzida em 60%
90189040,Rins artificiais,200030,200,Alíquota reduzida em 60%
90219019,Shunt lombo-peritoneal,200030,200,Alíquota reduzida em 60%
30059090,Substituto temporário de pele (biológica/sintética) (por cm2),200030,200,Alíquota reduzida em 60%
30061090,Tela inorgânica,200030,200,Alíquota reduzida em 60%
90219019,Válvula para hidrocefalia,200030,200,Alíquota reduzida em 60%
90219089,Válvula para hidrocefalia,200030,200,Alíquota reduzida em 60%
90219019,Válvula para tratamento de ascite,200030,200,Alíquota reduzida em 60%
28444390,Fonte de irídio 192,200030,200,Alíquota reduzida em 60%
90219012,Stent vascular,200030,200,Alíquota reduzida em 60%
84798999,Reprocessador de filtros utilizados em hemodiálise,200030,200,Alíquota reduzida em 60%
90212900,Implantes ósseointegráveis na forma de parafuso e seus componentes manufaturados tais como tampas de proteção montadores conjuntos pilares (cicatrizador conector de transferência ou temporário) cilindros seus acessórios destinados a sustentar emparar acopar ou fixar próteses dentárias,200030,200,Alíquota reduzida em 60%
90211010,Implantes ósseointegráveis na forma de parafuso e seus componentes manufaturados tais como tampas de proteção montadores conjuntos pilares (cicatrizador conector de transferência ou temporário) cilindros seus acessórios destinados a sustentar emparar acopar ou fixar próteses dentárias,200030,200,Alíquota reduzida em 60%
90211020,Implantes ósseointegráveis na forma de parafuso e seus componentes manufaturados tais como tampas de proteção montadores conjuntos pilares (cicatrizador conector de transferência ou temporário) cilindros seus acessórios destinados a sustentar emparar acopar ou fixar próteses dentárias,200030,200,Alíquota reduzida em 60%
90219011,Cardiodesfibrilador implantável,200030,200,Alíquota reduzida em 60%
90219012,Espiral para embolização,200030,200,Alíquota reduzida em 60%
30021221,Imunoglobulina anti-Rh,200030,200,Alíquota reduzida em 60%
30021222,Outras imunoglobulinas séricas,200030,200,Alíquota reduzida em 60%
30021223,Concentrado de fator VIII,200030,200,Alíquota reduzida em 60%
30021221,Outras frações do sangue exceto as preparadas como medicamentos as imunoglobulinas séricas o concentrado de fator VIII e a soroalbumina sob a forma de gel para preparação de reagentes de diagnóstico,200030,200,Alíquota reduzida em 60%
30021229,Outras frações do sangue exceto as preparadas como medicamentos as imunoglobulinas séricas o concentrado de fator VIII e a soroalbumina sob a forma de gel para preparação de reagentes de diagnóstico,200030,200,Alíquota reduzida em 60%
38221,Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados mesmo em um suporte mesmo apresentados sob a forma de estojos exceto os da posição 30.06 materiais de referência certificados,200030,200,Alíquota reduzida em 60%
30063021,Reagentes de diagnóstico concebidos para serem administrados ao paciente à base de somatoiberina,200030,200,Alíquota reduzida em 60%
30064012,Produtos para obturação dentária exceto cimentos,200030,200,Alíquota reduzida em 60%
30067000,Preparações em gel concebidas para uso em medicina humana ou veterinária como lubrificante para certas partes do corpo em intervenções cirúrgicas ou exames médicos ou como agente de ligação entre o corpo e os instrumentos médicos,200030,200,Alíquota reduzida em 60%
30069110,Bolsas para uso em colostomia ileostomia e urostomia,200030,200,Alíquota reduzida em 60%
30069190,Equipamentos identificáveis para ostomia exceto bolsas para uso em colostomia ileostomia e urostomia,200030,200,Alíquota reduzida em 60%
39269030,Bolsas para uso em medicina (hemodiálise e usos semelhantes),200030,200,Alíquota reduzida em 60%
39269040,Artigos exclusivamente de laboratório de análises clínicas,200030,200,Alíquota reduzida em 60%
39269050,Acessórios de plástico do tipo utilizado em linhas de sangue para hemodiálise tais como: obturadores incluídos os reguláveis (clamps) clipes e similares,200030,200,Alíquota reduzida em 60%
40151,Luvas cirúrgicas e luvas de procedimento,200030,200,Alíquota reduzida em 60%
901831,Seringas mesmo com agulhas,200030,200,Alíquota reduzida em 60%
901832,Agulhas tubulares de metal e agulhas para suturas,200030,200,Alíquota reduzida em 60%
90183910,Agulhas exceto as de metal e as para suturas,200030,200,Alíquota reduzida em 60%
9018392,Sondas cateteres e cânulas individualmente ou em conjunto,200030,200,Alíquota reduzida em 60%
90183930,Lancetas para vacinação e cautérios,200030,200,Alíquota reduzida em 60%
9018399,Instrumentos semelhantes a seringas a agulhas a cateteres e a cânulas,200030,200,Alíquota reduzida em 60%
9018491,Brocas para odontologia,200030,200,Alíquota reduzida em 60%
90184920,Limas,200030,200,Alíquota reduzida em 60%
90189095,Grampos e clipes seus aplicadores e extratores,200030,200,Alíquota reduzida em 60%
90183999,Outros instrumentos e aparelhos para medicina cirurgia e odontologia excluídas seringas e agulhas das posições 9018.31 e 9018.32,200030,200,Alíquota reduzida em 60%
90189099,Outros instrumentos e aparelhos para medicina cirurgia e odontologia excluídas seringas e agulhas das posições 9018.31 e 9018.32,200030,200,Alíquota reduzida em 60%
940290,Mesas de operação e para exames camas hospitalares e de uso clínico,200030,200,Alíquota reduzida em 60%
90182010,Fotocoagulador a laser,200030,200,Alíquota reduzida em 60%
90189021,Bisturi elétrico,200030,200,Alíquota reduzida em 60%
90189099,Aparelho de anestesia com monitor multiparâmetros,200030,200,Alíquota reduzida em 60%
84198110,Autoclave,200030,200,Alíquota reduzida em 60%
90185090,Retinógrafo,200030,200,Alíquota reduzida em 60%
38210000,Meios de cultura,200030,200,Alíquota reduzida em 60%
84198999,Termocicladores utilizados em diagnóstico e na pesquisa científica,200030,200,Alíquota reduzida em 60%
84199040,Partes e peças de termocicladores,200030,200,Alíquota reduzida em 60%
84798912,Pipetadores laboratoriais para diagnóstico e pesquisa científica,200030,200,Alíquota reduzida em 60%
90272012,Cromatógrafo de fase líquida,200030,200,Alíquota reduzida em 60%
90272021,Sequenciadores automáticos de ADN mediante eletroforese capilar,200030,200,Alíquota reduzida em 60%
90272029,Aparelhos de eletroforese para diagnóstico e pesquisa científica,200030,200,Alíquota reduzida em 60%
902730,Analisadores por espectrofotometria para diagnóstico e pesquisa científica,200030,200,Alíquota reduzida em 60%
90275020,Analisadores por fotometria para diagnóstico e pesquisa científica,200030,200,Alíquota reduzida em 60%
90275050,Citômetro de fluxo,200030,200,Alíquota reduzida em 60%
90275090,Analisadores por radiações ópticas para diagnóstico e pesquisa científica,200030,200,Alíquota reduzida em 60%
90278999,Outros analisadores para diagnóstico e pesquisa científica,200030,200,Alíquota reduzida em 60%
90278100,Espectrômetro de massa,200030,200,Alíquota reduzida em 60%
90278999,Outros analisadores para diagnóstico,200030,200,Alíquota reduzida em 60%
90279010,Micrótomo,200030,200,Alíquota reduzida em 60%
9027909,Partes e peças de equipamentos analisadores laboratoriais,200030,200,Alíquota reduzida em 60%
40141000,Preservativo,200030,200,Alíquota reduzida em 60%
90189099,Dispositivo intrauterino (DIU),200030,200,Alíquota reduzida em 60%
38249989,Substância para conservação de órgãos e tecidos,200030,200,Alíquota reduzida em 60%
90219091,Introdutor de punção para implante de eletrodo endocárdico,200030,200,Alíquota reduzida em 60%
90219099,Enxerto tubular de politetrafluoretileno - PTFE (por cm2),200030,200,Alíquota reduzida em 60%
90219099,Enxerto arterial e venoso tubular inorgânico,200030,200,Alíquota reduzida em 60%
90219099,Botão para crânio,200030,200,Alíquota reduzida em 60%
90183929,Guia metálico para introdução de cateter duplo lúmen,200030,200,Alíquota reduzida em 60%
90183929,Dilatador para implante de cateter duplo lúmen,200030,200,Alíquota reduzida em 60%
87089910,"Comando de embreagem manual, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87089910,"Comando de freio manual, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87089910,"Comando de acelerador manual, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87089910,"Inversão do pedal do acelerador, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87089910,"Prolongamento de pedais, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87082999,"Empunhadura, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87089910,"Servo acionadores de volante, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87082999,"Deslocamento de comandos do painel, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87082999,"Plataforma giratória para deslocamento giratório do assento de veículo, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
87082999,"Trilho elétrico para deslocamento do assento dianteiro para outra parte do interior do veículo, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
84289090,"Plataforma de elevação para cadeira de rodas, manual, eletro-hidráulica ou eletromecânica",200031,200,Alíquota reduzida em 60%
87082999,"Rampa para cadeira de rodas, suas partes e acessórios",200031,200,Alíquota reduzida em 60%
84253110,Guincho para transportar cadeira de rodas,200031,200,Alíquota reduzida em 60%
66020000,"Bengala inteiriça, dobrável ou telescópica, com ponteira de náilon",200031,200,Alíquota reduzida em 60%
91021110,"Relógio em braille, com sintetizador de voz e mostrador ampliado",200031,200,Alíquota reduzida em 60%
91021190,"Relógio em braille, com sintetizador de voz e mostrador ampliado",200031,200,Alíquota reduzida em 60%
91029100,"Relógio em braille, com sintetizador de voz e mostrador ampliado",200031,200,Alíquota reduzida em 60%
90251990,Termômetro digital com sistema de voz,200031,200,Alíquota reduzida em 60%
84701000,"Calculadora digital com sistema de voz, com verbalização dos ajustes de minutos e horas, tanto no modo horário, como no modo alarme, e comunicação por voz dos dígitos de cálculo e resultados",200031,200,Alíquota reduzida em 60%
84702900,"Calculadora digital com sistema de voz, com verbalização dos ajustes de minutos e horas, tanto no modo horário, como no modo alarme, e comunicação por voz dos dígitos de cálculo e resultados",200031,200,Alíquota reduzida em 60%
85437099,"Agenda eletrônica com teclado em braille, com ou sem sintetizador de voz",200031,200,Alíquota reduzida em 60%
90172000,Reglete para escrita em braille,200031,200,Alíquota reduzida em 60%
84716090,"Display braille e teclado em Braille para uso em microcomputador, com sistema interativo para introdução e leitura de dados por meio de tabelas de caracteres Braille",200031,200,Alíquota reduzida em 60%
84729099,"Máquina de escrever para escrita em braille, manual ou elétrica, com teclado de datilografia comum ou na formação Braille",200031,200,Alíquota reduzida em 60%
84433222,"Impressora de caracteres em braille para uso com microcomputadores, com sistema de folha solta ou dois lados da folha, com ou sem sistema de comando de voz ou sistema acústico",200031,200,Alíquota reduzida em 60%
84718000,"Equipamento sintetizador para reprodução em voz de sinais gerados por microcomputadores, permitida a leitura de dados de arquivos, de uso interno ou externo, com padrão de protocolo SSIL de interface com softwares leitores de tela",200031,200,Alíquota reduzida em 60%
85171,"Aparelho telefônico com teclado alfanumérico e visor luminoso, com ou sem impressora embutida, que permite converter sinais transmitidos por sistema telefônico em caracteres e símbolos",200031,200,Alíquota reduzida em 60%
91051100,Relógio despertador vibratório e/ou luminoso,200031,200,Alíquota reduzida em 60%
91031000,Relógio despertador vibratório e/ou luminoso,200031,200,Alíquota reduzida em 60%
84716053,Unidades de entrada de dados tipo mouse controláveis pelo movimento dos olhos para deficientes,200031,200,Alíquota reduzida em 60%
29362812,Acetato de dextroalfatocoferol,200033,200,Alíquota reduzida em 60%
29224190,Acetato de lisina,200033,200,Alíquota reduzida em 60%
29152990,Acetato de potássio,200033,200,Alíquota reduzida em 60%
29152910,Acetato de sódio,200033,200,Alíquota reduzida em 60%
29152990,Acetato de zinco,200033,200,Alíquota reduzida em 60%
29225039,Acetiltirosina,200033,200,Alíquota reduzida em 60%
29152100,Ácido acético,200033,200,Alíquota reduzida em 60%
29362710,Ácido ascórbico,200033,200,Alíquota reduzida em 60%
29224990,Ácido aspártico,200033,200,Alíquota reduzida em 60%
29181400,Ácido cítrico,200033,200,Alíquota reduzida em 60%
29362911,Ácido fólico,200033,200,Alíquota reduzida em 60%
29224210,Ácido glutâmico,200033,200,Alíquota reduzida em 60%
29181990,Ácido málico,200033,200,Alíquota reduzida em 60%
28111990,Ácido selenioso,200033,200,Alíquota reduzida em 60%
20021000,Água para injeção,200033,200,Alíquota reduzida em 60%
29224990,Alanilglutamina,200033,200,Alíquota reduzida em 60%
29224990,Alanina,200033,200,Alíquota reduzida em 60%
30021236,Albumina humana,200033,200,Alíquota reduzida em 60%
29252919,Arginina,200033,200,Alíquota reduzida em 60%
29224990,Asparagina,200033,200,Alíquota reduzida em 60%
28363000,Bicarbonato de sódio,200033,200,Alíquota reduzida em 60%
29362931,Biotina,200033,200,Alíquota reduzida em 60%
29362610,Cianocobalamina,200033,200,Alíquota reduzida em 60%
29309039,Cistina,200033,200,Alíquota reduzida em 60%
28273993,Cloreto crômico,200033,200,Alíquota reduzida em 60%
28272090,Cloreto de cálcio,200033,200,Alíquota reduzida em 60%
28272010,Cloreto de cálcio,200033,200,Alíquota reduzida em 60%
28273110,Cloreto de magnésio,200033,200,Alíquota reduzida em 60%
28273190,Cloreto de magnésio,200033,200,Alíquota reduzida em 60%
28273995,Cloreto de manganês,200033,200,Alíquota reduzida em 60%
31042010,Cloreto de potássio,200033,200,Alíquota reduzida em 60%
31042090,Cloreto de potássio,200033,200,Alíquota reduzida em 60%
25010090,Cloreto de sódio,200033,200,Alíquota reduzida em 60%
28273998,Cloreto de zinco,200033,200,Alíquota reduzida em 60%
29362520,Cloridrato de piridoxina,200033,200,Alíquota reduzida em 60%
29362210,Cloridrato de tiamina,200033,200,Alíquota reduzida em 60%
29362290,Cocarboxilase,200033,200,Alíquota reduzida em 60%
29362921,Colecalciferol,200033,200,Alíquota reduzida em 60%
29362929,Ergocalciferol,200033,200,Alíquota reduzida em 60%
29224990,Fenilalanina,200033,200,Alíquota reduzida em 60%
29362940,Fitomenadiona,200033,200,Alíquota reduzida em 60%
