NCM,Descrição,Cclasstrib,CST,Descrição CST-IBS/CBS
21069090,Fórmula para dieta isenta de fenilalanina,200033,200,Alíquota reduzida em 60%
21069090,Fórmula para dieta isenta demetionina,200033,200,Alíquota reduzida em 60%
21069090,Fórmula para dieta isenta de lisina e pobre de triptofano,200033,200,Alíquota reduzida em 60%
21069090,"Fórmula para dieta isenta de leucina, de isoleucina ou de valina",200033,200,Alíquota reduzida em 60%
21069090,Fórmula para dieta isenta de fenilalanina e de metionina,200033,200,Alíquota reduzida em 60%
21069090,Fórmula para dieta isenta de aminoácidos não essenciais,200033,200,Alíquota reduzida em 60%
21069090,"Fórmula para dieta isenta de metionina, de treonina, de valina e restrita de isoleucina",200033,200,Alíquota reduzida em 60%
21069090,"Fórmula para dieta cetogênica, na proporção de 4 g de gordura para cada 1 g de carboidratos e proteínas",200033,200,Alíquota reduzida em 60%
22029900,"Fórmula hiperlipídica, para suplementação de triglicerídios de cadeia média ou triheptanoína",200033,200,Alíquota reduzida em 60%
22029900,"Preparação líquida, de quatro partes de trioleato de glicerol de ácido para uma parte de trierucato de glicerol",200033,200,Alíquota reduzida em 60%
28352400,Fosfato de potássio dibásico,200033,200,Alíquota reduzida em 60%
28352400,Fosfato de potássio monobásico,200033,200,Alíquota reduzida em 60%
28352200,Fosfato de sódio monobásico,200033,200,Alíquota reduzida em 60%
29362290,Fosfato de tiamina,200033,200,Alíquota reduzida em 60%
29362320,Fosfato sódico de riboflavina,200033,200,Alíquota reduzida em 60%
17025000,Frutose,200033,200,Alíquota reduzida em 60%
29199090,Glicerofosfato de sódio,200033,200,Alíquota reduzida em 60%
29224910,Glicina,200033,200,Alíquota reduzida em 60%
29181610,Gliconato de cálcio,200033,200,Alíquota reduzida em 60%
17023011,Glicose,200033,200,Alíquota reduzida em 60%
29332992,Histidina,200033,200,Alíquota reduzida em 60%
35051000,Icodextrina,200033,200,Alíquota reduzida em 60%
28276012,Iodeto de potássio,200033,200,Alíquota reduzida em 60%
29224990,Isoleucina,200033,200,Alíquota reduzida em 60%
29232000,Lecitina de ovo,200033,200,Alíquota reduzida em 60%
29224990,Leucina,200033,200,Alíquota reduzida em 60%
29224990,Levovalina,200033,200,Alíquota reduzida em 60%
29224110,Lisina,200033,200,Alíquota reduzida em 60%
29304010,Metionina,200033,200,Alíquota reduzida em 60%
29304090,Metionina,200033,200,Alíquota reduzida em 60%
29362952,Nicotinamida,200033,200,Alíquota reduzida em 60%
29362113,Palmitato de retinol,200033,200,Alíquota reduzida em 60%
29224990,Prolina,200033,200,Alíquota reduzida em 60%
29362310,Riboflavina,200033,200,Alíquota reduzida em 60%
28429000,Selenito de sódio,200033,200,Alíquota reduzida em 60%
29225099,Serina,200033,200,Alíquota reduzida em 60%
29054400,Sorbitol,200033,200,Alíquota reduzida em 60%
28332100,Sulfato de magnésio,200033,200,Alíquota reduzida em 60%
28332970,Sulfato de zinco,200033,200,Alíquota reduzida em 60%
29224990,Taurina,200033,200,Alíquota reduzida em 60%
29225039,Tirosina,200033,200,Alíquota reduzida em 60%
29362811,Tocoferol,200033,200,Alíquota reduzida em 60%
29225099,Treonina,200033,200,Alíquota reduzida em 60%
15131900,Triglicerídeos de cadeia média,200033,200,Alíquota reduzida em 60%
15132911,Triglicerídeos de cadeia média,200033,200,Alíquota reduzida em 60%
03061,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03063,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
030611,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03061500,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03063100,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03063400,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03063910,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03073100,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03073200,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03074200,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
030743,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03075100,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
03075200,Crustáceos (exceto lagostas e lagostins) e moluscos,200034,200,Alíquota reduzida em 60%
04032000,Leite fermentado bebidas e compostos lácteos,200034,200,Alíquota reduzida em 60%
04039000,Leite fermentado bebidas e compostos lácteos,200034,200,Alíquota reduzida em 60%
22029900,Leite fermentado bebidas e compostos lácteos,200034,200,Alíquota reduzida em 60%
04090000,Mel natural,200034,200,Alíquota reduzida em 60%
110100,Farinha das posições,200034,200,Alíquota reduzida em 60%
1102,Farinha das posições,200034,200,Alíquota reduzida em 60%
1105,Farinha das posições,200034,200,Alíquota reduzida em 60%
1106,Farinha das posições,200034,200,Alíquota reduzida em 60%
1208,Farinha das posições,200034,200,Alíquota reduzida em 60%
11031100,Grumos e sêmolas de cereais,200034,200,Alíquota reduzida em 60%
11031900,Grumos e sêmolas de cereais,200034,200,Alíquota reduzida em 60%
11041,Grãos de cereais,200034,200,Alíquota reduzida em 60%
11042,Grãos de cereais,200034,200,Alíquota reduzida em 60%
11081200,Amido de milho,200034,200,Alíquota reduzida em 60%
150790,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
1508,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
1511,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
1512,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
1513,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
1514,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
1515,Óleos de soja milho canola e demais óleos vegetais,200034,200,Alíquota reduzida em 60%
19022000,Massas alimentícias,200034,200,Alíquota reduzida em 60%
19023000,Massas alimentícias,200034,200,Alíquota reduzida em 60%
2009,Sucos naturais de fruta ou de produtos hortícolas,200034,200,Alíquota reduzida em 60%
2008,Polpas de frutas ou de produtos hortícolas,200034,200,Alíquota reduzida em 60%
19059010,Pão de Forma,200034,200,Alíquota reduzida em 60%
20029000,Extrato de tomate,200034,200,Alíquota reduzida em 60%
711,Frutas produtos hortícolas e demais produtos vegetais,200034,200,Alíquota reduzida em 60%
812,Frutas produtos hortícolas e demais produtos vegetais,200034,200,Alíquota reduzida em 60%
813,Frutas produtos hortícolas e demais produtos vegetais,200034,200,Alíquota reduzida em 60%
12,Cereais do capítulo 10 e sementes e frutos oleaginosos,200034,200,Alíquota reduzida em 60%
2004,Produtos hortícolas,200034,200,Alíquota reduzida em 60%
2005,Produtos hortícolas,200034,200,Alíquota reduzida em 60%
20021000,Produtos hortícolas,200034,200,Alíquota reduzida em 60%
20081,Fruta de casca rija regional amendoins e outras sementes,200034,200,Alíquota reduzida em 60%
34011190,Sabões de toucador classificados no código 3401.11.90 da NCM/SH,200035,200,Alíquota reduzida em 60%
33061000,Dentifrícios do código 3306.10.00 da NCM/SH,200035,200,Alíquota reduzida em 60%
96032100,Escovas de dentes do código 9603.21.00 da NCM/SH,200035,200,Alíquota reduzida em 60%
48181000,Papel higiênico do código 4818.10.00 da NCM/SH,200035,200,Alíquota reduzida em 60%
38089719,Água sanitária classificada no código 3808.94.19 da NCM/SH,200035,200,Alíquota reduzida em 60%
34011900,Sabões em barra classificados no código 3401.19.00 da NCM/SH,200035,200,Alíquota reduzida em 60%
96190000,"Fraldas e artigos higiênicos semelhantes, de qualquer matéria classificadas no código 9619.00.00 da NCM/SH",200035,200,Alíquota reduzida em 60%
31010000,,200038,200,Alíquota reduzida em 60%
31,,200038,200,Alíquota reduzida em 60%
38249977,,200038,200,Alíquota reduzida em 60%
38249979,,200038,200,Alíquota reduzida em 60%
38249989,,200038,200,Alíquota reduzida em 60%
25,,200038,200,Alíquota reduzida em 60%
300249,,200038,200,Alíquota reduzida em 60%
30029000,,200038,200,Alíquota reduzida em 60%
38210000,,200038,200,Alíquota reduzida em 60%
3824,,200038,200,Alíquota reduzida em 60%
38070000,,200038,200,Alíquota reduzida em 60%
1211,,200038,200,Alíquota reduzida em 60%
3808,,200038,200,Alíquota reduzida em 60%
3808,,200038,200,Alíquota reduzida em 60%
38249989,,200038,200,Alíquota reduzida em 60%
20256,,200038,200,Alíquota reduzida em 60%
12011000,,200038,200,Alíquota reduzida em 60%
12130000,,200038,200,Alíquota reduzida em 60%
13019090,,200038,200,Alíquota reduzida em 60%
1302199,,200038,200,Alíquota reduzida em 60%
14019000,,200038,200,Alíquota reduzida em 60%
14049090,,200038,200,Alíquota reduzida em 60%
21022000,,200038,200,Alíquota reduzida em 60%
2302,,200038,200,Alíquota reduzida em 60%
2303,,200038,200,Alíquota reduzida em 60%
230400,,200038,200,Alíquota reduzida em 60%
23050000,,200038,200,Alíquota reduzida em 60%
2306,,200038,200,Alíquota reduzida em 60%
23080000,,200038,200,Alíquota reduzida em 60%
27030000,,200038,200,Alíquota reduzida em 60%
28399010,,200038,200,Alíquota reduzida em 60%
28399050,,200038,200,Alíquota reduzida em 60%
29224,,200038,200,Alíquota reduzida em 60%
293040,,200038,200,Alíquota reduzida em 60%
3301,,200038,200,Alíquota reduzida em 60%
38029040,,200038,200,Alíquota reduzida em 60%
380400,,200038,200,Alíquota reduzida em 60%
38249971,,200038,200,Alíquota reduzida em 60%
44013900,,200038,200,Alíquota reduzida em 60%
44014,,200038,200,Alíquota reduzida em 60%
44029000,,200038,200,Alíquota reduzida em 60%
47010000,,200038,200,Alíquota reduzida em 60%
53050090,,200038,200,Alíquota reduzida em 60%
68062000,,200038,200,Alíquota reduzida em 60%
25030010,,200038,200,Alíquota reduzida em 60%
25030090,,200038,200,Alíquota reduzida em 60%
25101010,,200038,200,Alíquota reduzida em 60%
25101090,,200038,200,Alíquota reduzida em 60%
25102010,,200038,200,Alíquota reduzida em 60%
25102090,,200038,200,Alíquota reduzida em 60%
28020000,,200038,200,Alíquota reduzida em 60%
28061020,,200038,200,Alíquota reduzida em 60%
28070010,,200038,200,Alíquota reduzida em 60%
28080010,,200038,200,Alíquota reduzida em 60%
28092011,,200038,200,Alíquota reduzida em 60%
28092019,,200038,200,Alíquota reduzida em 60%
28111920,,200038,200,Alíquota reduzida em 60%
28151100,,200038,200,Alíquota reduzida em 60%
28151200,,200038,200,Alíquota reduzida em 60%
28362010,,200038,200,Alíquota reduzida em 60%
28362090,,200038,200,Alíquota reduzida em 60%
29152100,,200038,200,Alíquota reduzida em 60%
3507904,,200038,200,Alíquota reduzida em 60%
7,,200038,200,Alíquota reduzida em 60%
10,,200038,200,Alíquota reduzida em 60%
12,,200038,200,Alíquota reduzida em 60%
0601,,200038,200,Alíquota reduzida em 60%
0602,,200038,200,Alíquota reduzida em 60%
300212,,200038,200,Alíquota reduzida em 60%
300215,,200038,200,Alíquota reduzida em 60%
300242,,200038,200,Alíquota reduzida em 60%
30029000,,200038,200,Alíquota reduzida em 60%
3004,,200038,200,Alíquota reduzida em 60%
01051,,200038,200,Alíquota reduzida em 60%
05111000,,200038,200,Alíquota reduzida em 60%
05119,,200038,200,Alíquota reduzida em 60%
0102,,200038,200,Alíquota reduzida em 60%
0103,,200038,200,Alíquota reduzida em 60%
0104,,200038,200,Alíquota reduzida em 60%
04071,,200038,200,Alíquota reduzida em 60%
01069000,,200038,200,Alíquota reduzida em 60%
230990,,200038,200,Alíquota reduzida em 60%
10,,200038,200,Alíquota reduzida em 60%
11,,200038,200,Alíquota reduzida em 60%
12,,200038,200,Alíquota reduzida em 60%
2301,,200038,200,Alíquota reduzida em 60%
2302,,200038,200,Alíquota reduzida em 60%
2303,,200038,200,Alíquota reduzida em 60%
230400,,200038,200,Alíquota reduzida em 60%
23050000,,200038,200,Alíquota reduzida em 60%
2306,,200038,200,Alíquota reduzida em 60%
23080000,,200038,200,Alíquota reduzida em 60%
0210,,200038,200,Alíquota reduzida em 60%
0309,,200038,200,Alíquota reduzida em 60%
07129010,,200038,200,Alíquota reduzida em 60%
15,,200038,200,Alíquota reduzida em 60%
250100,,200038,200,Alíquota reduzida em 60%
25210000,,200038,200,Alíquota reduzida em 60%
293040,,200038,200,Alíquota reduzida em 60%
23033000,,200038,200,Alíquota reduzida em 60%
23032000,,200038,200,Alíquota reduzida em 60%
8709,Viatura operacional militar e também suas partes e peças,200044,200,Alíquota reduzida em 60%
87100000,"Carro blindado e carro de combate, terrestre ou anfíbio, sobre lagartas ou rodas, com ou sem armamento e também suas partes e peças",200044,200,Alíquota reduzida em 60%
8709,"Outros veículos de qualquer tipo, para uso pelos órgãos de Segurança Pública e das Forças Armadas, com especificação própria dos Órgãos Militares e de Segurança Pública e também suas partes e peças",200044,200,Alíquota reduzida em 60%
90318099,Simuladores de veículos militares,200044,200,Alíquota reduzida em 60%
8701,"Tratores de baixa ou de alta velocidades, para uso pelos órgãos de Segurança Pública e das Forças Armadas, sobre lagartas ou rodas, destinados às unidades de engenharia ou de artilharia, para obras ou para rebocar equipamentos pesados e também suas partes e peças",200044,200,Alíquota reduzida em 60%
85261000,Radares para uso militar,200044,200,Alíquota reduzida em 60%
93012000,Foguetes para uso militar,200044,200,Alíquota reduzida em 60%
36020000,Explosivos de emprego militar,200044,200,Alíquota reduzida em 60%
85258929,Optrônicos,200044,200,Alíquota reduzida em 60%
21069030,Rações operacionais,200044,200,Alíquota reduzida em 60%
9306,Minas marítimas,200044,200,Alíquota reduzida em 60%
93062,"Cartuchos de munição naval e de artilharia e seus componentes (projétil, estojo, estopilha, espoleta, traçador, pólvora e alto-explosivo), de calibre igual ou superior a 40 mm de diâmetro interno de tubo da arma",200044,200,Alíquota reduzida em 60%
9306,"Bombas, torpedos, minas, mísseis, foguetes e seus componentes",200044,200,Alíquota reduzida em 60%
8802 e 8806,"Aeronaves, inclusive Veículo Aéreo Não Tripulado (VANT) para uso pela segurança nacional e também suas partes e peças",200044,200,Alíquota reduzida em 60%
88026000,Veículos espaciais para uso pela segurança nacional,200044,200,Alíquota reduzida em 60%
88040000,Paraquedas para uso pela segurança nacional,200044,200,Alíquota reduzida em 60%
88051000,Aparelhos e dispositivos para lançamento e aterrissagem de veículos aéreos e espaciais para uso pela segurança nacional,200044,200,Alíquota reduzida em 60%
88052100,Simuladores de voo e similares para uso pela segurança nacional,200044,200,Alíquota reduzida em 60%
8805,Equipamentos de apoio no solo para uso pela segurança nacional,200044,200,Alíquota reduzida em 60%
901420,"Equipamentos de auxílio à comunicação, navegação e controle de tráfego aéreo para uso pela segurança nacional",200044,200,Alíquota reduzida em 60%
89012000,"Embarcações construídas no País suas peças, partes e componentes utilizados no reparo, conserto e reconstrução de embarcações",200044,200,Alíquota reduzida em 60%
"
89061000","Embarcações construídas no País suas peças, partes e componentes utilizados no reparo, conserto e reconstrução de embarcações",200044,200,Alíquota reduzida em 60%
85176259,Dispositivos destinados a prover a segurança da informação do tipo Prevenção de Intrusão (IPS),200044,200,Alíquota reduzida em 60%
85176259,Dispositivos destinados a prover a segurança da informação do tipo de Detecção de Intrusão (IDS),200044,200,Alíquota reduzida em 60%
852352,"Dispositivos de Autenticação (tokens, leitores biométricos) que garantam a segurança da informação/cibernética",200044,200,Alíquota reduzida em 60%
84719014,"Dispositivos de Autenticação (tokens, leitores biométricos) que garantam a segurança da informação/cibernética",200044,200,Alíquota reduzida em 60%
84715090,Equipamentos para criptografia para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
85176259,Firewalls para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
84714900,Firewalls para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
85176234,Switches e roteadores seguros para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
8517624,Switches e roteadores seguros para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
8517627,Dispositivos de comunicação criptografada para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
852351,Unidades de armazenamento criptografadas para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
852351,Servidores de armazenamento seguro para a segurança da informação/cibernética,200044,200,Alíquota reduzida em 60%
90181100,Eletrocardiógrafos,200004,200,Alíquota zero
90181980,Eletroencefalógrafos,200004,200,Alíquota zero
90181980,"Aparelhos de eletrodiagnóstico, exceto os produtos classificados nos códigos 9018.11.00, 9018.12.10, 9018.12.90, 9018.13.00, 9018.14.10, 9018.14.20, 9018.14.90, 9018.19.10 e 9018.19.20",200004,200,Alíquota zero
901820,Aparelhos de raios ultravioleta ou infravermelhos,200004,200,Alíquota zero
90211010,Artigos e aparelhos ortopédicos,200004,200,Alíquota zero
90211020,Artigos e aparelhos para fraturas,200004,200,Alíquota zero
90213,"Artigos e aparelhos de prótese, exceto os dentários e os produtos classificados nos códigos 9021.39.91 e 9021.39.99",200004,200,Alíquota zero
90221200,Tomógrafo computadorizado,200004,200,Alíquota zero
902213,"Aparelhos de raio X, móveis, exceto os produtos classificados no código 9022.19.91",200004,200,Alíquota zero
902214,"Aparelhos de raio X, móveis, exceto os produtos classificados no código 9022.19.91",200004,200,Alíquota zero
902219,"Aparelhos de raio X, móveis, exceto os produtos classificados no código 9022.19.91",200004,200,Alíquota zero
90222110,Aparelho de radiocobalto (bomba de cobalto),200004,200,Alíquota zero
90189099,Aparelho de crioterapia,200004,200,Alíquota zero
90222120,Aparelho de gamaterapia,200004,200,Alíquota zero
90222190,"Aparelhos que utilizem radiações alfa, beta, gama ou outras radiações ionizantes, para usos médicos, cirúrgicos, odontológicos ou veterinários, incluídos os aparelhos de radiofotografia ou de radioterapia, exceto os produtos classificados nos códigos 9022.21.10 e 9022.21.20",200004,200,Alíquota zero
9025,"Densímetros, areômetros, pesa-líquidos e instrumentos flutuantes semelhantes, termômetros, pirômetros, barômetros, higrômetros e psicômetros, registradores ou não, mesmo combinados entre si",200004,200,Alíquota zero
90192040,Respirador,200004,200,Alíquota zero
90181980,Monitor multiparâmetros,200004,200,Alíquota zero
90189010,Bomba de infusão,200004,200,Alíquota zero
90181300,Aparelhos de diagnóstico por visualização de ressonância magnética,200004,200,Alíquota zero
901812,Aparelhos de ultrassom,200004,200,Alíquota zero
83024100,Barra de apoio para pessoa com deficiência física,200007,200,Alíquota zero
87131000,Sem mecanismo de propulsão,200007,200,Alíquota zero
87139000,"Cadeiras de rodas com motor
ou outro mecanismo de propulsão e outros veículos para pessoas com incapacidade, mesmo com motor ou outro mecanismo de propulsão",200007,200,Alíquota zero
87142000,Partes e acessórios destinados exclusivamente a aplicação em cadeiras de rodas ou em outros veículos para deficientes,200007,200,Alíquota zero
90214000,"Aparelhos para facilitar a audição dos surdos, exceto partes e acessórios",200007,200,Alíquota zero
90219092,Partes e acessórios de aparelhos para facilitar a audição dos surdos,200007,200,Alíquota zero
90219019,Implantes cocleares,200007,200,Alíquota zero
30049069,ABACAVIR,200007,200,Alíquota zero
30049069,ABEMACICLIBE,200007,200,Alíquota zero
30049069,ACALABRUTINIBE,200007,200,Alíquota zero
30043210,ACEPONATO DE METILPREDNISOLONA,200007,200,Alíquota zero
30043290,ACETATO DE ABIRATERONA,200007,200,Alíquota zero
30043939,ACETATO DE CIPROTERONA,200007,200,Alíquota zero
30043929,ACETATO DE DEGARELIX,200007,200,Alíquota zero
30043927,ACETATO DE GOSSERRELINA,200007,200,Alíquota zero
30043919,ACETATO DE LEUPRORRELINA,200007,200,Alíquota zero
30043936,ACETATO DE MEGESTROL,200007,200,Alíquota zero
30043929,ACETATO DE OCTREOTIDA,200007,200,Alíquota zero
30043918,ACETATO DE TRIPTORRELINA,200007,200,Alíquota zero
30043929,ACETATO DESMOPRESSINA,200007,200,Alíquota zero
30045090,ÁCIDO FOLÍNICO (FÓLICO),200007,200,Alíquota zero
30049039,ÁCIDO TRANEXÂMICO,200007,200,Alíquota zero
30049069,ÁCIDO ZOLEDRÔNICO,200007,200,Alíquota zero
30049029,ACITRETINA,200007,200,Alíquota zero
30021590,AFLIBERCEPTE,200007,200,Alíquota zero
30021590,ALBINTERFERONA ALFA-2B,200007,200,Alíquota zero
30021239,ALBUMINA HUMANA,200007,200,Alíquota zero
30049059,ALENDRONATO DE SÓDIO,200007,200,Alíquota zero
30021590,ALENTUZUMABE,200007,200,Alíquota zero
30049019,ALFA-ALGLICOSIDASE,200007,200,Alíquota zero
30049019,ALFAELOSULFASE,200007,200,Alíquota zero
30021239,ALFAEPOETINA,200007,200,Alíquota zero
30021590,ALFAINTERFERONA,200007,200,Alíquota zero
30021510,ALFAPEGINTERFERONA 2A,200007,200,Alíquota zero
30021590,ALFAPEGINTERFERONA 2B,200007,200,Alíquota zero
30043929,ALFATIROTROPINA,200007,200,Alíquota zero
30049019,ALFAVESTRONIDASE,200007,200,Alíquota zero
30049079,ALPELISIBE,200007,200,Alíquota zero
30049019,ALTEPLASE,200007,200,Alíquota zero
30049079,AMBRISENTANA,200007,200,Alíquota zero
30049059,AMIFOSTINA,200007,200,Alíquota zero
30049069,ANASTROZOL,200007,200,Alíquota zero
30042099,ANFOTERICINA B,200007,200,Alíquota zero
30042095,ANFOTERICINA B EM LIPOSSOMAS,200007,200,Alíquota zero
30049029,ANTIMONIAL PENTAVALENTE,200007,200,Alíquota zero
30049069,APALUTAMIDA,200007,200,Alíquota zero
30049078,APREPITANTO,200007,200,Alíquota zero
30046000,ARTEMÉTER,200007,200,Alíquota zero
30046000,ARTEMÉTER + LUMEFANTRINA,200007,200,Alíquota zero
30046000,ARTESUNATO + CLORIDRATO MEFLOQUINA,200007,200,Alíquota zero
30046000,ARTESUNATO DE SÓDIO,200007,200,Alíquota zero
30049012,ASPARAGINASE,200007,200,Alíquota zero
30049042,ATENOLOL,200007,200,Alíquota zero
30021590,ATEZOLIZUMABE,200007,200,Alíquota zero
30021590,AVELUMABE,200007,200,Alíquota zero
30049069,AXITINIBE,200007,200,Alíquota zero
30049079,AZACITIDINA,200007,200,Alíquota zero
30049066,AZATIOPRINA,200007,200,Alíquota zero
30049079,BARICITINIBE,200007,200,Alíquota zero
30049069,BENZONIDAZOL,200007,200,Alíquota zero
30049069,BESILATO DE ANLODIPINO,200007,200,Alíquota zero
30021239,BETAEPOETINA,200007,200,Alíquota zero
30021520,BEVACIZUMABE,200007,200,Alíquota zero
30049059,BICALUTAMIDA,200007,200,Alíquota zero
