NCM,Descrição,Cclasstrib,CST,Descrição CST-IBS/CBS
29362931,BIOTINA,200007,200,Alíquota zero
30021590,BLINATUMOMABE,200007,200,Alíquota zero
30049068,BORTEZOMIBE,200007,200,Alíquota zero
30021590,BRENTUXIMABE VEDOTINA,200007,200,Alíquota zero
30049069,BRIGATINIBE,200007,200,Alíquota zero
30044990,BROMETO DE IPRATRÓPIO,200007,200,Alíquota zero
30043999,BUDESONIDA,200007,200,Alíquota zero
30021580,BUROSUMABE,200007,200,Alíquota zero
30049095,BUSSULFANO,200007,200,Alíquota zero
30049059,CABAZITAXEL,200007,200,Alíquota zero
30049079,CAPECITABINA,200007,200,Alíquota zero
30049035,CARBIDOPA + LEVODOPA,200007,200,Alíquota zero
30049099,CARBOPLATINA,200007,200,Alíquota zero
30049079,CARFILZOMIBE,200007,200,Alíquota zero
30049048,CARMUSTINA,200007,200,Alíquota zero
30042059,CEFALOTINA,200007,200,Alíquota zero
30042059,CEFOXITINA,200007,200,Alíquota zero
30042059,CEFTAZIDIMA,200007,200,Alíquota zero
30049079,CELECOXIBE,200007,200,Alíquota zero
30021590,CETUXIMABE,200007,200,Alíquota zero
30049079,CICLOFOSFAMIDA,200007,200,Alíquota zero
30042094,CILASTATINA SÓDICA + IMIPENEM,200007,200,Alíquota zero
30049099,CISPLATINA,200007,200,Alíquota zero
30049079,CITARABINA,200007,200,Alíquota zero
30049059,CITRATO DE IXAZOMIBE,200007,200,Alíquota zero
30049034,CITRATO DE TAMOXIFENO,200007,200,Alíquota zero
30049079,CLADRIBINA,200007,200,Alíquota zero
30049058,CLODRONATO DISSÓDICO,200007,200,Alíquota zero
30049069,CLOFAZIMINA,200007,200,Alíquota zero
30049038,CLORAMBUCILA,200007,200,Alíquota zero
28444200,CLORETO DE RÁDIO (223 RA),200007,200,Alíquota zero
25010090,CLORETO DE SÓDIO,200007,200,Alíquota zero
30049099,CLORETO DE SUXAMETÔNIO,200007,200,Alíquota zero
30049079,CLORIDRATO DE ALECTINIBE,200007,200,Alíquota zero
30049069,CLORIDRATO DE ALFENTANILA MONOIDRATADA,200007,200,Alíquota zero
30049039,CLORIDRATO DE AMINOLEVULINATO DE METILA,200007,200,Alíquota zero
30049039,CLORIDRATO DE CINACALCETE,200007,200,Alíquota zero
30042069,CLORIDRATO DE DAUNORRUBICINA,200007,200,Alíquota zero
30049039,CLORIDRATO DE DOBUTAMINA,200007,200,Alíquota zero
30042069,CLORIDRATO DE DOXORRUBICINA,200007,200,Alíquota zero
30042099,CLORIDRATO DE EPIRRUBICINA,200007,200,Alíquota zero
30049068,CLORIDRATO DE ERLOTINIBE,200007,200,Alíquota zero
30049039,CLORIDRATO DE FINGOLIMODE,200007,200,Alíquota zero
30049078,CLORIDRATO DE GENCITABINA,200007,200,Alíquota zero
30044990,CLORIDRATO DE GRANISSETRONA,200007,200,Alíquota zero
30042069,CLORIDRATO DE IDARRUBICINA,200007,200,Alíquota zero
30044990,CLORIDRATO DE IRINOTECANO,200007,200,Alíquota zero
30044990,CLORIDRATO DE IRINOTECANO TRI-HIDRATADO,200007,200,Alíquota zero
30049041,CLORIDRATO DE METOCLOPRAMIDA,200007,200,Alíquota zero
30049039,CLORIDRATO DE MITOXANTRONA,200007,200,Alíquota zero
30049069,CLORIDRATO DE PALONOSETRONA,200007,200,Alíquota zero
30049079,CLORIDRATO DE PAZOPANIBE,200007,200,Alíquota zero
30045090,CLORIDRATO DE PIRIDOXINA,200007,200,Alíquota zero
30049069,CLORIDRATO DE PONATINIBE,200007,200,Alíquota zero
30044910,CLORIDRATO DE TOPOTECANA,200007,200,Alíquota zero
30049079,CLORIDRATO DE ZIPRASIDONA MONOIDRATADO,200007,200,Alíquota zero
30021239,COMPLEXO PROTROMBÍNICO PARCIALMENTE ATIVADO,200007,200,Alíquota zero
30049069,CRIZOTINIBE,200007,200,Alíquota zero
30049068,DACARBAZINA,200007,200,Alíquota zero
30049059,DAPAGLIFLOZINA,200007,200,Alíquota zero
30021590,DARATUMUMABE,200007,200,Alíquota zero
30049069,DAROLUTAMIDA,200007,200,Alíquota zero
30049079,DASATINIBE,200007,200,Alíquota zero
30049079,DECITABINA,200007,200,Alíquota zero
30049069,DEFERASIROX,200007,200,Alíquota zero
30021590,DENOSUMABE,200007,200,Alíquota zero
30043290,DEXAMETASONA,200007,200,Alíquota zero
30043929,DIASPARTATO DE PASIREOTIDA,200007,200,Alíquota zero
30049064,DIAZEPAM,200007,200,Alíquota zero
30049069,DICLORIDRATO DE DACLATASVIR,200007,200,Alíquota zero
30049079,DICLORIDRATO DE PRAMIPEXOL MONOIDRATADO,200007,200,Alíquota zero
30044990,DICLORIDRATO DE QUININA,200007,200,Alíquota zero
30049069,DICLORIDRATO DE SAPROPTERINA,200007,200,Alíquota zero
30049079,DIDANOSINA,200007,200,Alíquota zero
30049095,DIETILESTILBESTROL,200007,200,Alíquota zero
30049069,DIFOSFATO DE CLOROQUINA,200007,200,Alíquota zero
30049079,DIMALEATO DE AFATINIBE,200007,200,Alíquota zero
30049069,DIMETILSULFÓXIDO DE TRAMETINIBE,200007,200,Alíquota zero
30044990,DITARTARATO DE VINORELBINA,200007,200,Alíquota zero
30049059,DOCETAXEL,200007,200,Alíquota zero
30049059,DOCETAXEL TRI-HIDRATADO,200007,200,Alíquota zero
30049079,DOLUTEGRAVIR SÓDICO,200007,200,Alíquota zero
30042099,DOXICICLINA MONOIDRATADA,200007,200,Alíquota zero
30021590,DURVALUMABE,200007,200,Alíquota zero
30021590,ECULIZUMABE,200007,200,Alíquota zero
30049078,EFAVIRENZ,200007,200,Alíquota zero
30049069,ELEXACAFTOR,200007,200,Alíquota zero
30021590,ELOTUZUMABE,200007,200,Alíquota zero
30049069,ELTROMBOPAGUE OLAMINA,200007,200,Alíquota zero
30043918,EMBONATO DE TRIPTORRELINA,200007,200,Alíquota zero
30021590,EMICIZUMABE,200007,200,Alíquota zero
30049078,EMTRICITABINA,200007,200,Alíquota zero
30043039,ENANTATO DE NORETISTERONA + VALERATO DE ESTRADIOL,200007,200,Alíquota zero
30049099,ENFLURANO,200007,200,Alíquota zero
30049068,ENFUVIRTIDA,200007,200,Alíquota zero
30049078,ENTRICITABINA,200007,200,Alíquota zero
30049078,ENTRICITABINA + FUMARATO TENOFOVIR DESOPROXILA,200007,200,Alíquota zero
30049069,ENZALUTAMIDA,200007,200,Alíquota zero
30049069,ERDAFITINIBE,200007,200,Alíquota zero
30049069,ESILATO DE NINTEDANIBE,200007,200,Alíquota zero
30043220,ESPIRONOLACTONA,200007,200,Alíquota zero
30049079,ESTAVUDINA,200007,200,Alíquota zero
30043939,ETINILESTRADIOL + LEVONORGESTREL,200007,200,Alíquota zero
30049069,ETOMIDATO,200007,200,Alíquota zero
30049078,ETOPOSIDEO,200007,200,Alíquota zero
30049069,ETRAVIRINA,200007,200,Alíquota zero
30049078,EVEROLIMO,200007,200,Alíquota zero
30043994,EXEMESTANO,200007,200,Alíquota zero
30021239,FATOR IX DE COAGULAÇÃO,200007,200,Alíquota zero
30021239,FATOR VII DE COAGULAÇÃO ATIVADO RECOMBINANTE,200007,200,Alíquota zero
30021239,FATOR VIII DE COAGULAÇÃO,200007,200,Alíquota zero
30021239,FATOR VIII DE COAGULAÇÃO CONTENDO FATOR DE VON WILLEBRAND,200007,200,Alíquota zero
30021239,FATOR VIII DE COAGULAÇÃO RECOMBINANTE,200007,200,Alíquota zero
30049069,FENTANILA,200007,200,Alíquota zero
30021590,FILGRASTIM,200007,200,Alíquota zero
30049069,FLUORURACILA,200007,200,Alíquota zero
30045010,FOLINATO DE CÁLCIO,200007,200,Alíquota zero
30049078,FOSAMPRENAVIR CÁLCICO,200007,200,Alíquota zero
30049078,FOSFATO DE FLUDARABINA,200007,200,Alíquota zero
30049049,FOSFATO DE OSELTAMIVIR,200007,200,Alíquota zero
30049069,FOSFATO DE RUXOLITINIBE,200007,200,Alíquota zero
30049069,FOSFATO DE SITAGLIPTINA,200007,200,Alíquota zero
30049058,FOTEMUSTINA,200007,200,Alíquota zero
30043936,FULVESTRANTO,200007,200,Alíquota zero
30049029,FUMARATO DE DIMETILA,200007,200,Alíquota zero
30049068,FUMARATO DE TENOFOVIR DESOPROXILA,200007,200,Alíquota zero
30049076,FUROSEMIDA,200007,200,Alíquota zero
30049019,GALSULFASE,200007,200,Alíquota zero
30049069,GANCICLOVIR SÓDICO,200007,200,Alíquota zero
30049079,GEFITINIBE,200007,200,Alíquota zero
30049099,GLICOSE,200007,200,Alíquota zero
30021590,GOLIMUMABE,200007,200,Alíquota zero
30043927,GOSSERRELINA,200007,200,Alíquota zero
30044950,GRANISETRON,200007,200,Alíquota zero
30049069,HALOPERIDOL,200007,200,Alíquota zero
30049099,HIDROXIUREIA,200007,200,Alíquota zero
30049099,HIPOCLORITO DE SÓDIO,200007,200,Alíquota zero
30049059,IBANDRONATO SÓDIO,200007,200,Alíquota zero
30049069,IBRUTINIBE,200007,200,Alíquota zero
30042063,IDARRUBICINA,200007,200,Alíquota zero
30049014,IDURSULFASE,200007,200,Alíquota zero
30049079,IFOSFAMIDA,200007,200,Alíquota zero
30021239,IMUNOGLOBULINA ANTIRRÁBICA,200007,200,Alíquota zero
30021239,IMUNOGLOBULINA ANTITETÂNICA,200007,200,Alíquota zero
30021239,IMUNOGLOBULINA HUMANA ANTI-HEPATITE B,200007,200,Alíquota zero
30043100,INSULINA GLARGINA,200007,200,Alíquota zero
30043100,INSULINA HUMANA,200007,200,Alíquota zero
30021590,INTERFERON ALFA-2A E INTERFERON ALFA-2B,200007,200,Alíquota zero
30063013,IOPAMIDOL,200007,200,Alíquota zero
30021590,IPILIMUMABE,200007,200,Alíquota zero
30049047,ISETIONATO DE PENTAMIDINA,200007,200,Alíquota zero
30049099,ISOFLURANO,200007,200,Alíquota zero
30045090,ISOTRETINOÍNA,200007,200,Alíquota zero
30049069,IVACAFTOR,200007,200,Alíquota zero
30049079,LAMIVUDINA + ZIDOVUDINA,200007,200,Alíquota zero
30049068,LETROZOL,200007,200,Alíquota zero
30049069,LEVETIRACETAM,200007,200,Alíquota zero
30049043,LIDOCAÍNA,200007,200,Alíquota zero
30049079,LINEZOLIDA,200007,200,Alíquota zero
30021590,LIPEGFILGRASTIM,200007,200,Alíquota zero
30049068,LOPINAVIR + RITONAVIR,200007,200,Alíquota zero
30049069,LOSARTANA POTÁSSICA,200007,200,Alíquota zero
30049069,LUMACAFTOR,200007,200,Alíquota zero
30049069,MALEATO DE ACALABRUTINIBE MONOIDRATADO,200007,200,Alíquota zero
30049069,MALEATO DE SUNITINIBE,200007,200,Alíquota zero
30049079,MALEATO DE TIMOLOL,200007,200,Alíquota zero
30049049,MARAVIROQUE,200007,200,Alíquota zero
30021590,MEPOLIZUMABE,200007,200,Alíquota zero
30049063,MERCAPTOPURINA,200007,200,Alíquota zero
30049079,MESILATO DE DABRAFENIBE,200007,200,Alíquota zero
30049048,MESILATO DE DESFERROXAMINA,200007,200,Alíquota zero
30049068,MESILATO DE IMATINIBE,200007,200,Alíquota zero
30049068,MESILATO DE NELFINAVIR,200007,200,Alíquota zero
30049069,MESILATO DE OSIMERTINIBE,200007,200,Alíquota zero
30049039,MESILATO DE RASAGILINA,200007,200,Alíquota zero
30049059,MESNA,200007,200,Alíquota zero
30049099,METILPREDNISOLONA,200007,200,Alíquota zero
30049069,METOTREXATO,200007,200,Alíquota zero
30049069,METOTREXATO DE SÓDIO,200007,200,Alíquota zero
30049079,MICOFENOLATO DE MOFETILA,200007,200,Alíquota zero
30049059,MICOFENOLATO DE SÓDIO,200007,200,Alíquota zero
30049069,MIDAZOLAM,200007,200,Alíquota zero
30049079,MIDOSTAURINA,200007,200,Alíquota zero
30049059,MIFAMURTIDA,200007,200,Alíquota zero
30042091,MITOMICINA,200007,200,Alíquota zero
30049095,MITOTANO,200007,200,Alíquota zero
30049068,NEVIRAPINA,200007,200,Alíquota zero
30049069,NILOTINIBE,200007,200,Alíquota zero
30049069,NITRENDIPINO,200007,200,Alíquota zero
30021590,NIVOLUMABE,200007,200,Alíquota zero
30049079,NUSINERSENA,200007,200,Alíquota zero
30021590,OCRELIZUMABE,200007,200,Alíquota zero
30043926,OCTREOTIDA,200007,200,Alíquota zero
30049069,OLAPARIBE,200007,200,Alíquota zero
30021590,OLARATUMABE,200007,200,Alíquota zero
30029000,ONASEMNOGENO ABEPARVOVEQUE,200007,200,Alíquota zero
30049099,OXALIPLATINA,200007,200,Alíquota zero
30049059,PACLITAXEL,200007,200,Alíquota zero
30049069,PALBOCICLIBE,200007,200,Alíquota zero
30049059,PAMIDRONATO DISSÓDICO,200007,200,Alíquota zero
30043929,PAMOATO DE PASIREOTIDA,200007,200,Alíquota zero
30049019,PANCREATINA,200007,200,Alíquota zero
30021590,PANITUMUMABE,200007,200,Alíquota zero
30021590,PEG INTERFERON ALFA-2B,200007,200,Alíquota zero
30021510,PEG INTERFERON ALFA-2A,200007,200,Alíquota zero
30049019,PEGASPARGASE,200007,200,Alíquota zero
30021590,PEGFILGRASTIM,200007,200,Alíquota zero
30049069,PEMETREXEDE DISSÓDICO,200007,200,Alíquota zero
30049069,PEMETREXEDE DISSÓDICO HEMIPENTAIDRATADO,200007,200,Alíquota zero
30049069,PEMETREXEDE DISSÓDICO HEPTAIDRATADO,200007,200,Alíquota zero
30021590,PERTUZUMABE,200007,200,Alíquota zero
30049079,PIOGLITAZONA,200007,200,Alíquota zero
30022032,PIRAZINAMIDA + RIFAMPICINA + CLORIDRATO DE ETAMBUTOL + ISONIAZIDA,200007,200,Alíquota zero
30049069,PLERIXAFOR,200007,200,Alíquota zero
30049063,PRAZIQUANTEL,200007,200,Alíquota zero
30043210,PREDNISOLONA,200007,200,Alíquota zero
30049039,PREGABALINA,200007,200,Alíquota zero
30049095,PROPOFOL,200007,200,Alíquota zero
30044990,QUININA,200007,200,Alíquota zero
30049069,RABEPRAZOL SÓDICO,200007,200,Alíquota zero
30049049,RALTEGRAVIR,200007,200,Alíquota zero
30021590,RAMUCIRUMABE,200007,200,Alíquota zero
30049019,RASBURICASE,200007,200,Alíquota zero
30049069,REGORAFENIBE,200007,200,Alíquota zero
30049079,RIBAVIRINA,200007,200,Alíquota zero
30042032,RIFAMPICINA + ISONIAZIDA,200007,200,Alíquota zero
30049069,RILUZOL,200007,200,Alíquota zero
30021590,RISANQUIZUMABE,200007,200,Alíquota zero
30049069,RISDIPLAM,200007,200,Alíquota zero
30049069,RISPERIDONA,200007,200,Alíquota zero
30049078,RITONAVIR,200007,200,Alíquota zero
30021520,RITUXIMABE,200007,200,Alíquota zero
30049069,SACUBITRIL VALSARTANA SÓDICA HIDRATADA,200007,200,Alíquota zero
30049068,SAQUINAVIR,200007,200,Alíquota zero
30049069,SAXAGLIPTINA,200007,200,Alíquota zero
30021590,SECUQUINUMABE,200007,200,Alíquota zero
30049079,SELEXIPAGUE,200007,200,Alíquota zero
30049059,SINVASTATINA,200007,200,Alíquota zero
30049079,SOFOSBUVIR,200007,200,Alíquota zero
30043929,SOMATROPINA,200007,200,Alíquota zero
30021211,"SORO ANTIARACNÍDICO (LOXOSCELES, PHONEUTRIA E TITYUS)",200007,200,Alíquota zero
30021211,SORO ANTIBOTRÓPICO (PENTAVALENTE),200007,200,Alíquota zero
30021211,SORO ANTIBOTRÓPICO (PENTAVALENTE) E ANTICROTÁLICO,200007,200,Alíquota zero
30021211,SORO ANTIBOTRÓPICO (PENTAVALENTE) E ANTILAQUÉTICO,200007,200,Alíquota zero
30021219,SORO ANTIBOTULÍNICO AB (BIVALENTE),200007,200,Alíquota zero
30021211,SORO ANTICROTÁLICO,200007,200,Alíquota zero
30021215,SORO ANTIDIFTÉRICO,200007,200,Alíquota zero
30021211,SORO ANTIELAPÍDICO (BIVALENTE),200007,200,Alíquota zero
30021211,SORO ANTIESCORPIÔNICO,200007,200,Alíquota zero
30021211,SORO ANTILONÔMICO,200007,200,Alíquota zero
30021211,SORO ANTILOXOSCÉLICO (TRIVALENTE),200007,200,Alíquota zero
30021219,SORO ANTIRRÁBICO,200007,200,Alíquota zero
30021212,SORO ANTITETÂNICO,200007,200,Alíquota zero
30049039,SUCCINATO DE METOPROLOL,200007,200,Alíquota zero
30049069,SUCCINATO DE RIBOCICLIBE,200007,200,Alíquota zero
30043210,SUCCINATO SÓDICO DE HIDROCORTISONA,200007,200,Alíquota zero
30049072,SULFADIAZINA,200007,200,Alíquota zero
30049072,SULFAMETOXAZOL + TRIMETROPINA,200007,200,Alíquota zero
30049068,SULFATO DE ABACAVIR,200007,200,Alíquota zero
30049068,SULFATO DE ATAZANAVIR,200007,200,Alíquota zero
30042093,SULFATO DE BLEOMICINA,200007,200,Alíquota zero
30049068,SULFATO DE INDINAVIR,200007,200,Alíquota zero
30049069,SULFATO DE LAROTRECTINIBE,200007,200,Alíquota zero
30044990,SULFATO DE MORFINA,200007,200,Alíquota zero
30044990,SULFATO DE MORFINA PENTAIDRATADO,200007,200,Alíquota zero
30044990,SULFATO DE QUININA,200007,200,Alíquota zero
30044910,SULFATO DE VINCRISTINA,200007,200,Alíquota zero
30049078,TACROLIMO,200007,200,Alíquota zero
30049079,TAFAMIDIS MEGLUMINA,200007,200,Alíquota zero
30049034,TAMOXIFENO,200007,200,Alíquota zero
30049069,TARTARATO DE VARENICLINA,200007,200,Alíquota zero
30044990,TARTARATO DE VINORELBINA,200007,200,Alíquota zero
30049068,TEMOZOLOMIDA,200007,200,Alíquota zero
30049019,TENECTEPLASE,200007,200,Alíquota zero
30049078,TENIPOSIDEO,200007,200,Alíquota zero
30049068,TENOFOVIR,200007,200,Alíquota zero
30049078,TENSIROLIMO,200007,200,Alíquota zero
30049049,TERIFLUNOMIDA,200007,200,Alíquota zero
30049079,TERIZIDONA,200007,200,Alíquota zero
30042099,TETRACICLINA,200007,200,Alíquota zero
30049069,TEZACAFTOR,200007,200,Alíquota zero
30049068,TIOGUANINA,200007,200,Alíquota zero
30049078,TIPRANAVIR,200007,200,Alíquota zero
30021590,TOCILIZUMABE,200007,200,Alíquota zero
30049069,TOSILATO DE SORAFENIBE,200007,200,Alíquota zero
30021520,TRASTUZUMABE,200007,200,Alíquota zero
30049099,TRIÓXIDO DE ARSÊNIO,200007,200,Alíquota zero
30043918,TRIPTORRELINA,200007,200,Alíquota zero
30049069,UPADACITINIBE HEMI-HIDRATADO,200007,200,Alíquota zero
30042071,VANCOMICINA,200007,200,Alíquota zero
30049069,VANDETANIBE,200007,200,Alíquota zero
30021590,VEDOLIZUMABE,200007,200,Alíquota zero
30044910,VIMBLASTINA,200007,200,Alíquota zero
30044910,VINCRISTINA,200007,200,Alíquota zero
30049079,VINFLUNINA,200007,200,Alíquota zero
30044990,VINORELBINA,200007,200,Alíquota zero
30049068,ZIAGENAVIR,200007,200,Alíquota zero
30049079,ZIDOVUDINA,200007,200,Alíquota zero
30024129,VACINA ADSORVIDA DIFTERIA E TÉTANO,200007,200,Alíquota zero
30024127,"VACINA ADSORVIDA DIFTERIA, TÉTANO E PERTUSSIS",200007,200,Alíquota zero
30024127,"VACINA ADSORVIDA DIFTERIA, TÉTANO E PERTUSSIS (ACELULAR)",200007,200,Alíquota zero
30024129,"VACINA ADSORVIDA DIFTERIA, TÉTANO, PERTUSSIS, HEPATITE B (RECOMBINANTE) E HAEMOPHILUS INFLUENZAE B (CONJUGADA)",200007,200,Alíquota zero
30024129,VACINA ADSORVIDA HEPATITE A (INATIVADA),200007,200,Alíquota zero
30024129,VACINA BCG,200007,200,Alíquota zero
30024129,VACINA CÓLERA (INATIVADA),200007,200,Alíquota zero
30024129,VACINA COVID-19,200007,200,Alíquota zero
30024129,"VACINA DENGUE 1, 2, 3 E 4",200007,200,Alíquota zero
30024129,VACINA FEBRE AMARELA (ATENUADA),200007,200,Alíquota zero
30024129,VACINA FEBRE TIFÓIDE (POLISSACARÍDICA),200007,200,Alíquota zero
30024129,VACINA HAEMOPHILUS INFLUENZAE B (CONJUGADA),200007,200,Alíquota zero
30024123,VACINA HEPATITE B (RECOMBINANTE),200007,200,Alíquota zero
30024121,"VACINA INFLUENZA TRIVALENTE (FRAGMENTADA, INATIVADA)",200007,200,Alíquota zero
30024125,VACINA MENINGOCÓCICA ACWY (CONJUGADA),200007,200,Alíquota zero
30024125,VACINA MENINGOCÓCICA C (CONJUGADA),200007,200,Alíquota zero
30024129,"VACINA PAPILOMAVÍRUS HUMANO 6, 11, 16 E 18 (RECOMBINANTE)",200007,200,Alíquota zero
30024129,VACINA PNEUMOCÓCICA 10-VALENTE (CONJUGADA),200007,200,Alíquota zero
30024129,VACINA PNEUMOCÓCICA 13-VALENTE (CONJUGADA),200007,200,Alíquota zero
30024129,VACINA PNEUMOCÓCICA 23-VALENTE (POLISSACARÍDICA),200007,200,Alíquota zero
30024122,VACINA POLIOMIELITE 1 E 3 (ATENUADA),200007,200,Alíquota zero
30024122,"VACINA POLIOMIELITE 1, 2 E 3 (INATIVADA)",200007,200,Alíquota zero
30024129,VACINA RAIVA (INATIVADA),200007,200,Alíquota zero
30024129,VACINA ROTAVÍRUS HUMANO G1P 8 (ATENUADA),200007,200,Alíquota zero
30024127,"VACINA SARAMPO, CAXUMBA, RUBÉOLA",200007,200,Alíquota zero
30024129,"VACINA SARAMPO, CAXUMBA, RUBÉOLA E VARICELA (ATENUADA)",200007,200,Alíquota zero
30024129,VACINA VARICELA (ATENUADA),200007,200,Alíquota zero
04072,Ovos da subposição 0407.2 da NCM/SH,200014,200,Alíquota zero
0701,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0702,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0703,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0704,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0705,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0706,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
07070000,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0708,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0709,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0710,"Produtos hortícolas das posições 07.01, 07.02.00.00, 07.03, 07.04, 07.05, 07.06, 0707.00.00, 07.08, 07.09 e 07.10, exceto os cogumelos e trufas classificados na subposição 0709.5 e no código 0710.80.00 da NCM/SH",200014,200,Alíquota zero
0803,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0804,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0805,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0806,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0807,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0808,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0809,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0810,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
0811,"Frutas frescas ou refrigeradas e frutas congeladas sem adição de açúcar ou de outros edulcorantes classificadas nas posições 08.03, 08.04, 08.05, 08.06, 08.07, 08.08, 08.09, 08.10 e 08.11 da NCM/SH",200014,200,Alíquota zero
06,"Plantas e produtos de floricultura relativos à horticultura e cultivados para fins alimentares, ornamentais ou medicinais classificados no Capítulo 6 da NCM/SH",200014,200,Alíquota zero
0714,Raízes e tubérculos da posição 07.14 da NCM/SH,200014,200,Alíquota zero
08011,Cocos da subposição 0801.1 da NCM/SH,200014,200,Alíquota zero